1.819250534351144921e+01 1.886328827582772760e-04
1.882516471354166754e+01 1.077080526012963446e-05
1.747782894128525299e+01 1.076818526346556837e-06
1.737704815864022478e+01 2.232658814442567419e-03
1.868606194104008011e+01 3.980929075930728089e-05
1.954368762278978622e+01 5.263711180258923150e-06
1.415556395348837171e+01 6.521403220285382218e-04
1.723815165165165197e+01 0.000000000000000000e+00
1.887381184668989320e+01 0.000000000000000000e+00
1.897587850467289883e+01 3.010820761421006964e-04
1.700255847953216204e+01 1.116318414016159721e-04
1.720855149617258206e+01 0.000000000000000000e+00
1.837214651162790702e+01 6.592566198265537025e-03
1.910453819444444434e+01 5.823540646376912377e-07
1.836809806157354785e+01 2.776929519128223944e-04
1.957151436388508969e+01 1.190886599680140989e-04
1.800556323089475441e+01 3.793660795542441733e-04
1.876228032619775732e+01 2.283880183484576776e-05
1.791740000000000066e+01 4.358126948211804574e-07
1.896405424528301964e+01 1.270682969956027364e-08
1.949448988970588204e+01 1.342502169920933852e-05
1.894288888888888778e+01 0.000000000000000000e+00
1.667293838862559241e+01 2.141088241918387425e-03
1.881971268656716489e+01 6.060437732509860176e-03
1.615579072847681985e+01 1.961526090346610296e-03
1.751196043956043980e+01 2.673768217942296133e-07
1.684153112840467159e+01 1.247386683661977358e-03
1.917197067117879072e+01 1.550380458448241683e-05
2.039957766990291432e+01 4.279725851485949306e-08
1.708653886554622048e+01 3.612649195924522161e-03
1.787802982107355376e+01 2.407568130599058165e-04
1.885800191204588927e+01 3.411625137617058101e-06
1.754938046411225017e+01 4.464581651838273046e-03
1.999806687033265362e+01 7.400177337579805226e-07
1.800926821192052785e+01 1.788120956887850888e-03
1.726380930930930901e+01 2.778633700804333806e-03
1.556227920227920336e+01 1.721060157139242541e-03
1.946841102316036398e+01 1.884521748318768175e-05
1.832482889733840281e+01 4.003735709512401542e-05
1.976523796791444099e+01 4.754081827740286315e-05
1.628025866666666488e+01 2.713840369076403469e-03
1.917122838137472485e+01 6.513201218771857981e-05
1.629291729323308147e+01 1.594861675569436699e-03
1.776053474178403846e+01 2.473077677401014363e-03
1.904207639569049704e+01 8.735997584109533864e-02
1.976229165235314511e+01 4.173009583441356085e-07
1.764756462585033958e+01 4.188979510975077147e-04
1.465429981718464347e+01 0.000000000000000000e+00
1.903707290400972241e+01 2.879352505040677634e-03
1.913276035502958550e+01 1.240093795207286576e-05
1.909788023952095770e+01 6.941739822363679480e-05
1.730345659163987193e+01 0.000000000000000000e+00
1.791066032608695480e+01 0.000000000000000000e+00
1.731266265664160287e+01 1.369737825810068976e-03
1.822907453416149437e+01 1.586832484450684255e-03
1.615789367234903295e+01 2.097310378924355234e-03
1.798061880559085068e+01 5.767145005997065255e-08
1.942528169440241825e+01 4.598681773271273698e-06
1.820722041984732797e+01 3.299016791163067452e-03
1.910152869186837421e+01 2.388454301560649640e-06
1.906849563318777285e+01 4.129185018242331751e-06
1.930629551451186998e+01 2.817441266067532979e-06
1.782171283783783977e+01 5.491675108364457714e-04
1.884080236831359656e+01 5.235811782673982506e-02
1.974690177230399968e+01 3.054359103416004473e-07
1.825502372881355839e+01 2.578362380265541987e-04
1.978953548387096717e+01 5.186158256176298664e-07
1.971993290043290159e+01 2.253539277515814732e-04
1.613851671732522775e+01 3.118425961728954476e-03
1.835996020988194033e+01 2.411466581975219015e-09
1.792656567593480332e+01 1.615680129481622540e-02
2.042486746987951918e+01 1.689621775824434735e-10
1.966547567567567611e+01 2.821257948260047499e-06
1.821414071856287720e+01 7.544784333846088487e-06
1.836858592891168840e+01 1.317963960190127182e-09
1.711903550295858167e+01 2.942675929272553503e-03
1.936220385674931066e+01 1.264262548772432382e-05
1.967378947368421294e+01 5.431368548247661465e-07
1.786740681608842607e+01 6.741714815539090466e-04
1.913024264705882160e+01 3.268306980785951055e-05
1.930279338505512499e+01 9.746842106195252597e-06
1.366955314960629941e+01 0.000000000000000000e+00
2.081188160136286314e+01 1.407480122450621707e-07
1.666514223268325523e+01 3.312376498753044629e-03
1.919856313993174268e+01 6.324853075878933417e-03
1.822806510416666725e+01 1.016568933707162614e-03
1.923435570687418661e+01 1.914660404445100994e-06
2.044503551401869501e+01 4.547271392763008180e-08
1.798146348823174279e+01 7.432610314994647638e-07
1.902164623584277336e+01 9.987132232325279801e-10
1.618187949125596248e+01 0.000000000000000000e+00
1.774357976653696767e+01 1.886009466213978136e-03
2.065074375000000018e+01 1.709115370340796858e-07
1.954749185274592449e+01 5.217916324018467833e-06
1.819253413173652589e+01 0.000000000000000000e+00
1.967622073079791178e+01 1.047316297797529216e-06
1.931937177280550699e+01 5.489389112156572992e-07
1.921210891089108941e+01 6.398086894288113058e-06
1.985920376175548796e+01 2.437704879065805130e-07
1.977984742647058880e+01 1.141726721165525760e-06
1.906996825938566431e+01 4.600069426596853361e-06
1.898082502443792663e+01 3.492050110298627885e-05
1.608751767676767486e+01 1.745561430398168135e-03
1.340266775956284384e+01 1.448632068015265340e-03
1.627588519637462383e+01 2.019671933464528557e-03
1.653125357781753380e+01 0.000000000000000000e+00
1.814954124551679371e+01 3.011361214000363162e-05
1.501010368663594541e+01 1.845193794260846509e-03
1.905551744186046648e+01 8.329646212934527227e-05
1.937613793103448145e+01 6.100204696934952153e-07
1.883926409495549237e+01 4.818800005828127730e-02
1.697231679389313186e+01 3.171913520299884937e-03
1.964566329113923970e+01 5.198416798135596650e-07
2.067229999999999634e+01 6.965664645086633300e-08
2.002623617021276559e+01 9.462810625082695992e-07
1.805390151515151231e+01 1.765587320790018566e-08
1.557233582089552293e+01 3.245229018844497659e-08
1.765676605504587116e+01 3.247272133611867062e-04
1.896883487255264100e+01 4.915334805843940558e-10
1.769953462864306104e+01 3.991014982832497004e-03
1.671401351351351394e+01 2.263840242458292629e-03
1.890867608286252377e+01 7.559306972648727196e-05
1.951201618122977166e+01 1.364093913824859783e-06
1.709740117994100217e+01 0.000000000000000000e+00
1.767622499999999874e+01 3.201928328509184851e-03
1.911396000000000228e+01 3.279803095779243449e-10
1.802599139784945947e+01 2.650303390578923057e-04
1.945698951048951386e+01 9.122826218899149353e-07
1.566626024691357877e+01 1.148395264438661911e-05
1.996568869936033863e+01 1.893653315265808601e-07
1.663814598540145795e+01 3.544363757948088001e-03
1.664060481099656386e+01 2.031823662058229729e-03
1.967911977186311745e+01 1.591473417072997165e-05
1.927323360655737616e+01 0.000000000000000000e+00
1.975613858784893040e+01 1.407728605984370773e-05
1.689758105939004551e+01 2.897305584430132086e-03
1.702447515808491474e+01 4.291043990431453459e-03
1.885758680367766260e+01 2.802082314672049712e-03
1.572895096652522540e+01 0.000000000000000000e+00
1.819188133221382841e+01 2.031701193505597303e-06
1.924026778691455064e+01 4.590702069595664625e-07
1.951525565800503159e+01 3.053540493447304272e-05
1.811840433673469519e+01 1.944263063483608889e-04
1.653081472684085540e+01 8.683611607551711131e-10
1.966813512035010802e+01 3.054578967431886838e-06
1.802045747800586284e+01 0.000000000000000000e+00
1.760814291790727637e+01 0.000000000000000000e+00
1.940971519659936462e+01 1.324860701534813501e-05
1.951481632653061027e+01 5.688337756382111365e-08
1.792064900449582510e+01 2.219282411960343815e-03
1.776035311572700337e+01 1.507680754662121814e-04
1.683446415094339699e+01 3.602567368342746157e-03
1.817934756097561078e+01 2.891812841819241253e-02
1.771493972602739575e+01 2.711096331639017976e-04
1.719106122448979690e+01 3.643075503301673734e-03
1.750975841874084793e+01 2.151372970699338971e-03
1.836413348103018350e+01 9.575930492589090903e-05
1.751547361111111201e+01 3.241988151270192020e-07
1.825431481481481555e+01 1.311033778361725410e-04
1.632168506212077475e+01 4.006935385048038256e-06
1.867115532499237318e+01 1.636872124945965012e-02
2.087416571428571288e+01 2.416147271144808428e-07
1.967410463320463165e+01 2.691304375479486310e-05
1.822906167588260118e+01 1.894168155658348951e-10
1.802254471931493995e+01 2.964387745026164644e-03
1.923369897959183561e+01 1.472413496683699918e-07
1.908691048824593040e+01 6.604772037399619933e-06
1.825433475479744061e+01 1.453645060878194784e-05
1.967399999999999949e+01 6.537479885215802256e-07
1.581016096579476837e+01 2.311306974865479091e-03
1.959013369820171846e+01 3.408430307570964324e-02
1.858509353383458773e+01 1.106076973376168837e-04
1.959460081967213085e+01 1.369933083528174222e-06
1.900771272015655811e+01 0.000000000000000000e+00
1.859383244206773611e+01 0.000000000000000000e+00
2.041579775280898801e+01 1.062314386457430260e-07
1.879330792682926798e+01 7.725868041441597001e-05
1.782623971193416068e+01 1.349247123102248480e-03
1.728592273462783524e+01 6.419094404419567468e-05
2.060745358090185420e+01 2.712910115443278869e-07
1.559169601328903809e+01 4.318492743095037056e-04
1.845818845437616318e+01 8.410667881153521819e-06
1.805984212103055597e+01 0.000000000000000000e+00
1.940598039215686299e+01 1.268261825172478652e-04
1.839893750000000239e+01 3.873098619600057191e-09
